gpu_index,batch_size,seq_length,power_limit,mem_clock,graphics_clock,precision,throughput_tokens_per_sec,latency_ms,memory_gb,power_w,status
0,8,512,400,2619,1200,fp16,239877.73722214944,17.075365339997006,0.880274772644043,156.20104000000003,success
0,8,512,400,2619,1980,fp16,319677.96690522844,12.812894300013795,0.880274772644043,213.55277,success
0,8,512,300,2619,1410,fp16,267855.29511611274,15.29183882000325,0.880274772644043,172.73888,success
0,8,256,300,2619,1200,fp16,227455.65602136138,9.003952839966587,0.5830755233764648,105.67541000000001,success
0,8,512,400,2619,1620,fp16,297189.22350398183,13.7824647600155,0.880274772644043,192.82674000000003,success
0,8,512,400,2619,1980,fp16,319182.4669754468,12.832785079999667,0.880274772644043,211.84766999999997,success
0,32,512,700,2619,1410,fp16,291964.6090152709,56.116390459992544,2.6627378463745117,317.91147,success
0,8,256,700,2619,1980,fp16,270007.9646022085,7.584961439997642,0.5830755233764648,145.78706000000003,success
0,8,512,400,2619,1410,fp16,276461.46565125545,14.81580801993914,0.880274772644043,174.70412999999996,success
0,8,1024,400,2619,1620,fp16,247088.59940169688,33.15409946001637,1.4746580123901367,316.88752,success
0,64,256,300,2619,1200,fp16,288028.63426520803,56.883233300040956,2.6627378463745117,249.69702999999998,success
0,8,512,400,2619,1800,fp16,315448.6477638844,12.984680799982016,0.880274772644043,201.25225999999998,success
0,64,512,400,2619,1410,fp16,293481.3578786195,111.65274767998199,5.041247367858887,339.11353,success
0,8,256,400,2619,1620,fp16,254133.32023945605,8.058762220043718,0.5830755233764648,127.04841,success
0,8,256,400,2619,1620,fp16,254256.8701993039,8.054846259983606,0.5830755233764648,122.66717999999997,success
0,8,256,700,2619,1980,fp16,266105.69368903135,7.696190079996086,0.5830755233764648,142.15225,success
0,8,256,500,2619,1410,fp16,247479.36347121623,8.27543748001517,0.5830755233764648,114.27285000000002,success
0,8,256,300,2619,1200,fp16,226366.1653466865,9.047288479987401,0.5830755233764648,104.01230000000004,success
0,8,256,300,2619,1200,fp16,224648.65882180992,9.116457719983373,0.5830755233764648,106.03920999999998,success
0,8,512,400,2619,1620,fp16,296224.80291991716,13.82733640000879,0.880274772644043,189.55603000000002,success
0,16,256,700,2619,1980,fp16,383527.3461708718,10.679812120033603,0.880274772644043,192.81242000000003,success
0,8,512,400,2619,1620,fp16,296852.06503467227,13.798118599988811,0.880274772644043,187.14163000000005,success
0,8,256,300,2619,1200,fp16,226884.29165637965,9.026627560015186,0.5830755233764648,103.98756000000002,success
0,8,256,700,2619,1980,fp16,268464.8639020102,7.628558799960956,0.5830755233764648,146.28219,success
0,8,512,400,2619,1410,fp16,275509.360205934,14.867008499959411,0.880274772644043,173.81742000000003,success
0,8,256,700,2619,1980,fp16,271826.6630173446,7.534213080007248,0.5830755233764648,140.68382,success
0,8,256,700,2619,1980,fp16,267361.5232517853,7.660040139999182,0.5830755233764648,145.57422,success
0,8,512,700,2619,1410,fp16,275027.7276767173,14.893043819984086,0.880274772644043,177.23241,success
0,8,512,700,2619,1410,fp16,274913.8044553257,14.899215439963882,0.880274772644043,172.84265,success
0,8,256,700,2619,1980,fp16,270372.74330911896,7.574728040017362,0.5830755233764648,136.59306999999998,success
0,8,256,600,2619,1410,fp16,248003.37664284595,8.257952080020914,0.5830755233764648,112.36527999999998,success
0,8,256,700,2619,1980,fp16,268335.80481776496,7.632227840003907,0.5830755233764648,147.90966,success
0,8,512,700,2619,1410,fp16,276323.43530756014,14.82320887998867,0.880274772644043,174.70154,success
0,8,256,700,2619,1980,fp16,267599.6836264234,7.6532227999905444,0.5830755233764648,146.84065,success
